DIA ;HORAS_TOTALES_USOS_BICICLETAS;HORAS_TOTALES_DISPONIBILIDAD_BICICLETAS_EN _ANCLAJES;TOTAL_HORAS_SERVICIO_BICICLETAS;MEDIA_BICICLETAS_DISPONIBLES;USOS_ABONADO_ANUAL;USOS_ABONADO_OCASIONAL;TOTAL_USOS
05/10/2015;4313.95;34913.58;39227.53;1634.48;9810;165;9975
06/10/2015;5127.22;34072.05;39199.27;1633.30;12174;144;12318
07/10/2015;5479.93;35222.43;40702.36;1695.93;12292;143;12435
08/10/2015;5821.52;35344.42;41165.94;1715.25;13045;150;13195
09/10/2015;6224.43;34555.30;40779.73;1699.16;13525;241;13766
10/10/2015;5830.25;33057.85;38888.10;1620.34;11026;576;11602
11/10/2015;4809.15;33199.30;38008.45;1583.69;9000;469;9469
12/10/2015;5523.72;33300.05;38823.77;1617.66;10093;533;10626
13/10/2015;3823.90;36037.46;39861.36;1660.89;8567;104;8671
14/10/2015;5203.80;27033.34;32237.14;1343.21;11423;163;11586
15/10/2015;5442.45;36070.35;41512.80;1729.70;12340;142;12482
16/10/2015;5997.42;35364.96;41362.38;1723.43;13346;185;13531
17/10/2015;5026.05;34026.01;39052.06;1627.17;9709;321;10030
18/10/2015;3372.28;35124.73;38497.01;1604.04;5999;232;6231
19/10/2015;3779.25;36025.45;39804.70;1658.53;8612;175;8787
20/10/2015;4872.80;35506.48;40379.28;1682.47;11120;190;11310
21/10/2015;4778.00;37004.71;41782.71;1740.95;11150;163;11313
22/10/2015;5359.33;36932.97;42292.30;1762.18;11826;171;11997
23/10/2015;5601.73;35635.76;41237.49;1718.23;12461;226;12687
24/10/2015;5966.83;33903.40;39870.23;1661.26;12004;484;12488
25/10/2015;6099.83;32751.48;38851.31;1618.80;11347;495;11842
26/10/2015;3655.78;36211.95;39867.73;1661.16;8099;102;8201
27/10/2015;3995.98;36825.25;40821.23;1700.88;8748;85;8833
28/10/2015;4240.03;37008.00;41248.03;1718.67;9575;77;9652
29/10/2015;4664.17;26469.98;31134.15;1297.26;10998;127;11125
30/10/2015;5932.73;34569.87;40502.60;1687.61;12678;219;12897
31/10/2015;5667.88;33332.77;39000.65;1625.03;11295;395;11690
01/11/2015;4996.97;31836.60;36833.57;1534.73;9283;466;9749
02/11/2015;2352.30;36163.42;38515.72;1604.82;4752;69;4821
03/11/2015;3696.70;36626.93;40323.63;1680.15;8005;98;8103
04/11/2015;4061.43;36283.50;40344.93;1681.04;8794;72;8866
05/11/2015;4599.72;35749.73;40349.45;1681.23;10403;80;10483
06/11/2015;5059.20;35850.40;40909.60;1704.57;11091;161;11252
07/11/2015;5707.15;34329.05;40036.20;1668.18;10243;577;10820
08/11/2015;5206.53;34312.80;39519.33;1646.64;9357;433;9790
09/11/2015;5157.30;34949.30;40106.60;1671.11;8487;492;8979
10/11/2015;4606.07;36991.13;41597.20;1733.22;10056;172;10228
11/11/2015;5052.30;38017.12;43069.42;1794.56;10680;137;10817
12/11/2015;4939.87;38892.38;43832.25;1826.34;11019;137;11156
13/11/2015;5787.68;38345.55;44133.23;1838.88;12787;260;13047
14/11/2015;5779.75;36420.15;42199.90;1758.33;11376;393;11769
15/11/2015;5710.35;36154.05;41864.40;1744.35;10213;459;10672
16/11/2015;4412.50;39147.01;43559.51;1814.98;9545;110;9655
17/11/2015;4781.60;38631.42;43413.02;1808.88;10360;64;10424
18/11/2015;4845.47;39322.68;44168.15;1840.34;10986;73;11059
19/11/2015;5178.37;39038.33;44216.70;1842.36;11280;71;11351
20/11/2015;5681.32;38715.63;44396.95;1849.87;12149;168;12317
21/11/2015;4865.95;38894.38;43760.33;1823.35;9836;311;10147
22/11/2015;4071.48;40685.48;44756.96;1864.87;7103;206;7309
23/11/2015;3803.92;42084.70;45888.62;1912.03;7836;62;7898
24/11/2015;3943.42;42711.44;46654.86;1943.95;8593;69;8662
25/11/2015;1145.33;42576.47;43721.80;1821.74;2156;12;2168
26/11/2015;4731.08;42792.08;47523.16;1980.13;10408;97;10505
27/11/2015;5314.52;41915.45;47229.97;1967.92;11242;131;11373
28/11/2015;5293.58;40933.23;46226.81;1926.12;10296;379;10675
29/11/2015;4831.22;40349.04;45180.26;1882.51;8557;304;8861
30/11/2015;4050.65;42516.97;46567.62;1940.32;8398;70;8468
01/12/2015;4339.10;43397.20;47736.30;1989.01;9038;58;9096
02/12/2015;4357.02;43370.78;47727.80;1988.66;9340;64;9404
03/12/2015;4712.12;43595.65;48307.77;2012.82;10293;44;10337
04/12/2015;4906.65;42316.53;47223.18;1967.63;10806;105;10911
05/12/2015;5252.80;40663.30;45916.10;1913.17;9330;429;9759
06/12/2015;4746.47;40220.95;44967.42;1873.64;8348;503;8851
07/12/2015;4124.27;41515.08;45639.35;1901.64;7860;250;8110
08/12/2015;4118.78;41180.95;45299.73;1887.49;7519;345;7864
09/12/2015;4126.68;42391.42;46518.10;1938.25;9109;82;9191
10/12/2015;4343.47;43811.63;48155.10;2006.46;9840;50;9890
11/12/2015;5036.63;43789.97;48826.60;2034.44;11144;127;11271
12/12/2015;4563.30;42355.23;46918.53;1954.94;9687;218;9905
13/12/2015;4266.52;41308.45;45574.97;1898.96;8502;200;8702
14/12/2015;3478.25;43926.27;47404.52;1975.19;7796;77;7873
15/12/2015;3888.93;44130.29;48019.22;2000.80;9469;82;9551
16/12/2015;3419.18;43598.37;47017.55;1959.06;8192;53;8245
17/12/2015;4254.32;44131.20;48385.52;2016.06;10347;139;10486
18/12/2015;4602.87;43126.65;47729.52;1988.73;10936;109;11045
19/12/2015;4733.43;42068.00;46801.43;1950.06;10060;280;10340
20/12/2015;3894.70;42720.48;46615.18;1942.30;8358;177;8535
21/12/2015;3625.50;44007.20;47632.70;1984.70;8657;152;8809
22/12/2015;4056.87;42739.65;46796.52;1949.86;9316;185;9501
23/12/2015;3762.90;42516.08;46278.98;1928.29;8595;190;8785
24/12/2015;2407.17;44013.58;46420.75;1934.20;4942;128;5070
25/12/2015;2148.75;44759.65;46908.40;1954.52;3229;317;3546
26/12/2015;2666.30;44473.03;47139.33;1964.14;4831;305;5136
27/12/2015;2917.72;44205.60;47123.32;1963.47;5268;319;5587
28/12/2015;2336.37;46912.30;49248.67;2052.03;4701;168;4869
29/12/2015;2985.20;45917.73;48902.93;2037.62;6150;192;6342
30/12/2015;3139.70;46067.73;49207.43;2050.31;6758;219;6977
31/12/2015;2356.50;48382.05;50738.55;2114.11;4696;255;4951
01/01/2016;2075.67;46371.02;48446.69;2018.61;3369;289;3658
02/01/2016;2627.30;45289.78;47917.08;1996.55;4738;298;5036
03/01/2016;2174.65;45031.35;47206.00;1966.92;3919;153;4072
04/01/2016;1852.40;45304.40;47156.80;1964.87;4216;95;4311
05/01/2016;3095.53;46245.07;49340.60;2055.86;6712;144;6856
06/01/2016;1922.03;46866.68;48788.71;2032.86;3574;79;3653
07/01/2016;2683.82;46784.78;49468.60;2061.19;6638;84;6722
08/01/2016;2792.17;46615.65;49407.82;2058.66;6621;89;6710
09/01/2016;2822.30;46712.00;49534.30;2063.93;6132;126;6258
10/01/2016;1611.23;47258.02;48869.25;2036.22;3233;40;3273
11/01/2016;2290.87;47777.98;50068.85;2086.20;5910;40;5950
12/01/2016;3237.10;47498.68;50735.78;2113.99;7710;52;7762
13/01/2016;3079.40;48160.17;51239.57;2134.98;8069;58;8127
14/01/2016;2205.77;49097.73;51303.50;2137.65;5382;23;5405
15/01/2016;3137.60;48223.05;51360.65;2140.03;8043;41;8084
16/01/2016;3105.53;47187.06;50292.59;2095.52;7218;224;7442
17/01/2016;2549.33;46346.41;48895.74;2037.32;5716;161;5877
18/01/2016;2762.95;47416.10;50179.05;2090.79;6994;50;7044
19/01/2016;2914.52;46339.61;49254.13;2052.26;7652;44;7696
20/01/2016;2945.15;46691.97;49637.12;2068.21;7881;47;7928
21/01/2016;3000.23;46397.95;49398.18;2058.26;7960;42;8002
22/01/2016;2913.70;45758.30;48672.00;2028.00;7674;54;7728
23/01/2016;3716.35;44486.98;48203.33;2008.47;8196;327;8523
24/01/2016;4034.03;42738.33;46772.36;1948.85;8144;400;8544
25/01/2016;3072.85;45449.79;48522.64;2021.78;8115;100;8215
26/01/2016;3263.32;45551.15;48814.47;2033.94;8852;103;8955
27/01/2016;2964.75;46114.55;49079.30;2044.97;8284;65;8349
28/01/2016;2319.42;47058.48;49377.90;2057.41;6184;31;6215
29/01/2016;2893.37;47374.63;50268.00;2094.50;7609;52;7661
30/01/2016;3358.77;47239.01;50597.78;2108.24;7832;233;8065
31/01/2016;3486.47;44697.17;48183.64;2007.65;7424;402;7826
01/02/2016;3166.52;46143.30;49309.82;2054.58;8451;139;8590
02/02/2016;3205.12;47342.48;50547.60;2106.15;8741;115;8856
03/02/2016;3345.92;47361.73;50707.65;2112.82;9214;68;9282
04/02/2016;3308.62;48712.85;52021.47;2167.56;8992;53;9045
05/02/2016;3552.05;48394.00;51946.05;2164.42;9145;95;9240
06/02/2016;2921.25;48129.00;51050.25;2127.09;6781;202;6983
07/02/2016;2437.65;45749.93;48187.58;2007.82;5337;209;5546
08/02/2016;2713.50;47257.23;49970.73;2082.11;7387;73;7460
09/02/2016;2599.63;47896.55;50496.18;2104.01;7429;63;7492
10/02/2016;3005.90;48512.51;51518.41;2146.60;8634;38;8672
11/02/2016;2619.58;48969.13;51588.71;2149.53;7490;24;7514
12/02/2016;2113.32;51122.93;53236.25;2218.18;5129;30;5159
13/02/2016;2228.82;51033.28;53262.10;2219.25;5180;133;5313
14/02/2016;1822.30;47224.76;49047.06;2043.63;4131;88;4219
15/02/2016;2437.52;49442.32;51879.84;2161.66;6740;49;6789
16/02/2016;2591.83;49783.65;52375.48;2182.31;7308;46;7354
17/02/2016;2807.87;51766.41;54574.28;2273.93;7468;39;7507
18/02/2016;2389.78;54270.08;56659.86;2360.83;6715;24;6739
19/02/2016;3249.15;50861.98;54111.13;2254.63;8267;120;8387
20/02/2016;3350.82;48759.00;52109.82;2171.24;7314;325;7639
21/02/2016;3122.87;44108.52;47231.39;1967.97;6678;298;6976
22/02/2016;2912.58;46801.85;49714.43;2071.43;7880;98;7978
23/02/2016;3397.23;48653.52;52050.75;2168.78;8817;108;8925
24/02/2016;2576.30;49665.85;52242.15;2176.76;6957;34;6991
25/02/2016;3063.60;49345.03;52408.63;2183.69;8496;89;8585
26/02/2016;1704.28;51353.21;53057.49;2210.73;4576;22;4598
27/02/2016;2218.90;50332.83;52551.73;2189.66;5636;147;5783
28/02/2016;2082.90;48908.31;50991.21;2124.63;5274;122;5396
29/02/2016;2758.92;47932.35;50691.27;2112.14;7712;132;7844
01/03/2016;3082.42;48359.08;51441.50;2143.40;8496;103;8599
02/03/2016;3368.52;48186.83;51555.35;2148.14;9229;86;9315
03/03/2016;3368.95;48730.82;52099.77;2170.82;9351;80;9431
04/03/2016;3268.28;48783.95;52052.23;2168.84;8423;130;8553
05/03/2016;2555.23;49520.21;52075.44;2169.81;6171;148;6319
06/03/2016;2675.23;49037.38;51712.61;2154.69;5792;272;6064
07/03/2016;2260.20;48514.61;50774.81;2115.62;6217;80;6297
08/03/2016;2762.62;49402.28;52164.90;2173.54;8024;69;8093
09/03/2016;2786.53;49204.16;51990.69;2166.28;8051;65;8116
10/03/2016;2872.67;48672.98;51545.65;2147.74;8439;66;8505
11/03/2016;3185.18;49309.75;52494.93;2187.29;8943;121;9064
12/03/2016;3304.72;49982.98;53287.70;2220.32;7466;370;7836
13/03/2016;3265.28;48721.06;51986.34;2166.10;6984;387;7371
14/03/2016;2839.38;48481.00;51320.38;2138.35;7810;98;7908
15/03/2016;2996.77;49020.00;52016.77;2167.37;8752;63;8815
16/03/2016;3245.57;48503.01;51748.58;2156.19;9360;81;9441
17/03/2016;3167.35;48593.18;51760.53;2156.69;9636;124;9760
18/03/2016;2623.88;48814.60;51438.48;2143.27;7909;135;8044
19/03/2016;1717.58;50538.50;52256.08;2177.34;4456;104;4560
20/03/2016;1908.58;49435.61;51344.19;2139.34;4696;226;4922
21/03/2016;1442.63;48041.86;49484.49;2061.85;4044;63;4107
22/03/2016;2068.52;49898.21;51966.73;2165.28;6274;106;6380
23/03/2016;2024.85;49351.08;51375.93;2140.66;6111;143;6254
24/03/2016;1911.35;49391.31;51302.66;2137.61;4115;330;4445
25/03/2016;1648.98;49792.23;51441.21;2143.38;3565;377;3942
26/03/2016;1803.72;49166.32;50970.04;2123.75;4063;437;4500
27/03/2016;1954.95;47742.45;49697.40;2070.73;4476;394;4870
28/03/2016;2003.75;46959.60;48963.35;2040.14;6413;150;6563
29/03/2016;2502.50;47709.02;50211.52;2092.15;8486;138;8624
30/03/2016;3039.68;48038.18;51077.86;2128.24;9747;184;9931
31/03/2016;2538.75;48880.28;51419.03;2142.46;8665;95;8760
01/04/2016;2908.20;48646.20;51554.40;2148.10;9409;93;9502
02/04/2016;3131.93;48245.70;51377.63;2140.73;8227;354;8581
03/04/2016;1891.78;48060.31;49952.09;2081.34;5645;190;5835
04/04/2016;759.88;48222.43;48982.31;2040.93;2161;8;2169
05/04/2016;2618.15;48122.25;50740.40;2114.18;8908;123;9031
06/04/2016;2988.48;47610.80;50599.28;2108.30;9898;88;9986
07/04/2016;3250.88;47652.97;50903.85;2120.99;10543;132;10675
08/04/2016;3141.62;47263.50;50405.12;2100.21;9941;177;10118
09/04/2016;3242.23;47998.16;51240.39;2135.02;8593;434;9027
10/04/2016;1854.32;48803.40;50657.72;2110.74;5361;152;5513
11/04/2016;1432.77;47788.56;49221.33;2050.89;4822;59;4881
12/04/2016;1233.47;50173.13;51406.60;2141.94;4183;40;4223
13/04/2016;2586.12;48473.57;51059.69;2127.49;8923;90;9013
14/04/2016;3015.05;47735.35;50750.40;2114.60;9802;101;9903
15/04/2016;2921.75;47647.18;50568.93;2107.04;9310;188;9498
16/04/2016;1361.10;49200.12;50561.22;2106.72;4032;61;4093
17/04/2016;3246.38;45820.41;49066.79;2044.45;7772;487;8259
18/04/2016;2985.52;45163.48;48149.00;2006.21;9459;246;9705
19/04/2016;1579.82;47242.00;48821.82;2034.24;5441;43;5484
20/04/2016;1668.45;47006.67;48675.12;2028.13;5320;30;5350
21/04/2016;2904.23;46184.30;49088.53;2045.36;9362;144;9506
22/04/2016;2817.93;46552.18;49370.11;2057.09;9168;169;9337
23/04/2016;2459.80;46140.23;48600.03;2025.00;7012;292;7304
24/04/2016;3377.62;42594.33;45971.95;1915.50;8065;553;8618
25/04/2016;2990.43;45765.05;48755.48;2031.48;9355;157;9512
26/04/2016;3181.92;46713.18;49895.10;2078.96;10328;104;10432
27/04/2016;3074.38;46514.58;49588.96;2066.21;10320;128;10448
28/04/2016;3009.25;46483.77;49493.02;2062.21;9859;142;10001
29/04/2016;3026.72;45935.75;48962.47;2040.10;9532;221;9753
30/04/2016;2956.97;45355.68;48312.65;2013.03;6956;511;7467
01/05/2016;2646.77;44579.71;47226.48;1967.77;5878;536;6414
02/05/2016;3122.82;42571.81;45694.63;1903.94;6691;523;7214
03/05/2016;3198.65;44776.11;47974.76;1998.95;10236;199;10435
04/05/2016;3655.10;45006.93;48662.03;2027.58;11526;185;11711
05/05/2016;3002.32;46184.05;49186.37;2049.43;9840;189;10029
06/05/2016;2159.82;48847.76;51007.58;2125.32;7185;107;7292
07/05/2016;2332.50;48652.16;50984.66;2124.36;6694;305;6999
08/05/2016;1043.43;49881.43;50924.86;2121.87;3039;48;3087
09/05/2016;1527.22;48991.55;50518.77;2104.95;5300;34;5334
10/05/2016;1657.62;48711.11;50368.73;2098.70;5680;40;5720
11/05/2016;1999.48;47894.96;49894.44;2078.94;7063;44;7107
12/05/2016;2550.77;46895.48;49446.25;2060.26;8728;56;8784
13/05/2016;2381.63;47123.68;49505.31;2062.72;8197;80;8277
14/05/2016;2693.62;46073.39;48767.01;2031.96;7334;382;7716
15/05/2016;3077.72;44963.40;48041.12;2001.71;7473;523;7996
16/05/2016;3458.07;45357.09;48815.16;2033.97;8086;546;8632
17/05/2016;3245.88;45582.48;48828.36;2034.52;10507;267;10774
18/05/2016;3600.02;45695.48;49295.50;2053.98;11473;174;11647
19/05/2016;3622.98;45737.52;49360.50;2056.69;11776;136;11912
20/05/2016;3994.32;45542.98;49537.30;2064.05;12225;266;12491
21/05/2016;3896.40;44867.70;48764.10;2031.84;10360;565;10925
22/05/2016;3562.17;45073.98;48636.15;2026.51;8893;537;9430
23/05/2016;3278.90;43203.55;46482.45;1936.77;10139;244;10383
24/05/2016;3412.47;45221.56;48634.03;2026.42;10931;143;11074
25/05/2016;3319.12;45515.63;48834.75;2034.78;10939;169;11108
26/05/2016;3664.58;45559.22;49223.80;2050.99;11920;226;12146
27/05/2016;3958.07;45336.83;49294.90;2053.95;12026;285;12311
28/05/2016;2508.33;45837.78;48346.11;2014.42;7365;288;7653
29/05/2016;2720.17;44394.60;47114.77;1963.12;7605;407;8012
30/05/2016;3128.93;45007.45;48136.38;2005.68;10218;227;10445
31/05/2016;3360.73;43944.90;47305.63;1971.07;11014;165;11179
01/06/2016;3736.55;44160.25;47896.80;1995.70;11839;168;12007
02/06/2016;3671.55;44792.00;48463.55;2019.31;12078;179;12257
03/06/2016;3892.45;44135.08;48027.53;2001.15;11861;235;12096
04/06/2016;3606.88;44977.17;48584.05;2024.34;9605;454;10059
05/06/2016;3682.98;43788.58;47471.56;1977.98;9143;569;9712
06/06/2016;3689.05;45202.46;48891.51;2037.15;11201;248;11449
07/06/2016;3837.42;45641.07;49478.49;2061.60;12196;204;12400
08/06/2016;3994.72;44448.23;48442.95;2018.46;12846;201;13047
09/06/2016;3970.52;43938.82;47909.34;1996.22;12615;227;12842
10/06/2016;4184.70;42666.88;46851.58;1952.15;12882;299;13181
11/06/2016;3538.73;43051.85;46590.58;1941.27;9684;439;10123
12/06/2016;3463.90;43135.19;46599.09;1941.63;8948;401;9349
13/06/2016;3607.75;43986.68;47594.43;1983.10;11558;149;11707
14/06/2016;3949.87;44237.23;48187.10;2007.80;12357;136;12493
15/06/2016;3450.78;45900.30;49351.08;2056.30;11266;113;11379
16/06/2016;3246.17;46142.65;49388.82;2057.87;10820;81;10901
17/06/2016;3473.90;44731.83;48205.73;2008.57;11401;130;11531
18/06/2016;3365.53;44708.50;48074.03;2003.08;8934;350;9284
19/06/2016;3178.35;43675.42;46853.77;1952.24;8268;305;8573
20/06/2016;3548.37;44327.75;47876.12;1994.84;11249;112;11361
21/06/2016;3781.18;44109.46;47890.64;1995.44;12163;134;12297
22/06/2016;4004.10;43688.10;47692.20;1987.18;12632;152;12784
23/06/2016;4041.80;44328.08;48369.88;2015.41;12626;169;12795
24/06/2016;4038.07;44487.45;48525.52;2021.90;12167;235;12402
25/06/2016;3301.15;45072.90;48374.05;2015.59;8780;408;9188
26/06/2016;3194.28;44246.41;47440.69;1976.70;8505;335;8840
27/06/2016;3578.08;43993.68;47571.76;1982.16;11336;199;11535
28/06/2016;3816.05;43736.72;47552.77;1981.37;12044;138;12182
29/06/2016;3902.82;44011.83;47914.65;1996.44;12554;155;12709
30/06/2016;4158.33;43693.25;47851.58;1993.82;12954;147;13101
01/07/2016;3759.95;43357.08;47117.03;1963.21;11751;155;11906
02/07/2016;3074.52;42885.58;45960.10;1915.00;8518;298;8816
03/07/2016;3032.27;39236.23;42268.50;1761.19;7942;360;8302
04/07/2016;3555.62;41880.57;45436.19;1893.17;10510;253;10763
05/07/2016;3870.22;42589.77;46459.99;1935.83;12182;152;12334
06/07/2016;3782.77;42987.65;46770.42;1948.77;11969;160;12129
07/07/2016;3746.08;43011.45;46757.53;1948.23;11705;167;11872
08/07/2016;3706.93;42684.93;46391.86;1932.99;11306;183;11489
09/07/2016;3145.53;44255.65;47401.18;1975.05;8219;328;8547
10/07/2016;2761.62;42895.33;45656.95;1902.37;7298;340;7638
11/07/2016;3571.67;44052.90;47624.57;1984.36;11064;137;11201
12/07/2016;3912.67;43740.25;47652.92;1985.54;12189;152;12341
13/07/2016;3922.52;42480.93;46403.45;1933.48;12631;180;12811
14/07/2016;3893.85;41579.93;45473.78;1894.74;12030;196;12226
15/07/2016;3622.85;42342.21;45965.06;1915.21;11029;188;11217
16/07/2016;2886.67;43458.78;46345.45;1931.06;7663;357;8020
17/07/2016;2799.63;41941.13;44740.76;1864.20;7095;266;7361
18/07/2016;3341.35;42835.08;46176.43;1924.02;10271;174;10445
19/07/2016;3704.30;42008.33;45712.63;1904.69;11373;167;11540
20/07/2016;3644.22;42370.65;46014.87;1917.29;11418;198;11616
21/07/2016;3691.57;43171.21;46862.78;1952.62;11702;143;11845
22/07/2016;3439.37;43122.53;46561.90;1940.08;10151;212;10363
23/07/2016;2563.93;44711.83;47275.76;1969.82;6206;302;6508
24/07/2016;2309.60;43985.83;46295.43;1928.98;5611;301;5912
25/07/2016;2496.93;45882.92;48379.85;2015.83;6055;215;6270
26/07/2016;3395.60;45178.95;48574.55;2023.94;10198;143;10341
27/07/2016;3593.12;44470.35;48063.47;2002.64;10940;145;11085
28/07/2016;3656.30;43886.92;47543.22;1980.97;11128;151;11279
29/07/2016;3493.87;44625.25;48119.12;2004.96;10110;175;10285
30/07/2016;2597.13;46098.28;48695.41;2028.98;7006;195;7201
31/07/2016;2776.80;44666.83;47443.63;1976.82;6715;294;7009
01/08/2016;2989.30;45776.03;48765.33;2031.89;8622;187;8809
02/08/2016;3038.27;45217.80;48256.07;2010.67;8891;184;9075
03/08/2016;3248.42;45030.87;48279.29;2011.64;9373;204;9577
04/08/2016;3144.43;45118.52;48262.95;2010.96;9280;176;9456
05/08/2016;2931.65;44923.30;47854.95;1993.96;8369;191;8560
06/08/2016;2384.70;45531.81;47916.51;1996.52;5755;258;6013
07/08/2016;2383.03;44271.48;46654.51;1943.94;5398;263;5661
08/08/2016;2508.63;45789.50;48298.13;2012.42;7322;203;7525
09/08/2016;2622.38;45374.51;47996.89;1999.87;7712;168;7880
10/08/2016;2759.55;44321.75;47081.30;1961.72;7958;176;8134
11/08/2016;2865.90;45179.97;48045.87;2001.91;7917;242;8159
12/08/2016;2757.27;46005.03;48762.30;2031.76;6981;274;7255
13/08/2016;2228.58;46737.56;48966.14;2040.26;5006;313;5319
14/08/2016;2308.48;44966.38;47274.86;1969.79;4670;446;5116
15/08/2016;2306.70;47349.73;49656.43;2069.02;4900;350;5250
16/08/2016;2708.52;45883.83;48592.35;2024.68;7281;248;7529
17/08/2016;2801.55;45514.81;48316.36;2013.18;7684;222;7906
18/08/2016;2858.50;45896.96;48755.46;2031.48;7938;248;8186
19/08/2016;2715.62;46838.40;49554.02;2064.75;7511;232;7743
20/08/2016;2512.25;47385.75;49898.00;2079.08;5734;316;6050
21/08/2016;2491.67;45715.25;48206.92;2008.62;5559;346;5905
22/08/2016;2944.42;47627.01;50571.43;2107.14;8074;175;8249
23/08/2016;3006.45;46914.81;49921.26;2080.05;8486;208;8694
24/08/2016;3145.97;46965.30;50111.27;2087.97;9022;189;9211
25/08/2016;3221.47;46595.05;49816.52;2075.69;8997;264;9261
26/08/2016;3005.93;46368.23;49374.16;2057.26;8347;201;8548
27/08/2016;2830.50;45989.36;48819.86;2034.16;6995;335;7330
28/08/2016;2833.17;44166.97;47000.14;1958.34;6440;323;6763
29/08/2016;3111.72;47334.05;50445.77;2101.91;9150;143;9293
30/08/2016;3330.43;45724.22;49054.65;2043.94;10101;102;10203
31/08/2016;3587.40;45511.15;49098.55;2045.77;10620;140;10760
01/09/2016;3540.80;44650.98;48191.78;2007.99;10902;103;11005
02/09/2016;3676.35;44232.62;47908.97;1996.21;10929;133;11062
03/09/2016;3183.57;44825.12;48008.69;2000.36;8299;301;8600
